run_id,model,surface,real_split,probe,probe_label,removed_pcs,peak_accuracy,peak_layer,mean_accuracy,early_accuracy,middle_accuracy,late_accuracy,accuracy_per_layer
REP01_E07b,Fanar-1-9B,full,family,train_nonce_test_real_overlap,nonce -> real,2,0.7466666666666667,28,0.6275968992248062,0.5933333333333334,0.6169696969696968,0.6799999999999998,0.353333 0.413333 0.600000 0.686667 0.593333 0.673333 0.653333 0.653333 0.660000 0.646667 0.633333 0.586667 0.646667 0.613333 0.606667 0.673333 0.613333 0.566667 0.533333 0.540000 0.520000 0.533333 0.526667 0.520000 0.546667 0.626667 0.660000 0.680000 0.746667 0.733333 0.746667 0.720000 0.700000 0.720000 0.666667 0.706667 0.693333 0.686667 0.706667 0.666667 0.673333 0.640000 0.620000
REP01_E07b,Fanar-1-9B,full,family,train_nonce_test_real_overlap,nonce -> real,5,0.7333333333333333,28,0.5648062015503877,0.5419999999999999,0.5742424242424241,0.5666666666666665,0.280000 0.466667 0.573333 0.633333 0.506667 0.513333 0.593333 0.633333 0.606667 0.613333 0.600000 0.546667 0.506667 0.486667 0.540000 0.513333 0.493333 0.533333 0.553333 0.553333 0.520000 0.586667 0.533333 0.533333 0.520000 0.613333 0.653333 0.600000 0.733333 0.686667 0.693333 0.633333 0.566667 0.600000 0.606667 0.600000 0.580000 0.566667 0.586667 0.533333 0.533333 0.526667 0.533333
REP01_E07b,Fanar-1-9B,full,family,train_nonce_test_real_overlap,nonce -> real,10,0.5466666666666666,27,0.42713178294573645,0.3706666666666667,0.4412121212121212,0.4503030303030302,0.286667 0.360000 0.386667 0.393333 0.306667 0.360000 0.386667 0.466667 0.366667 0.393333 0.393333 0.406667 0.300000 0.360000 0.420000 0.420000 0.446667 0.446667 0.433333 0.473333 0.446667 0.493333 0.413333 0.393333 0.460000 0.486667 0.506667 0.546667 0.486667 0.460000 0.473333 0.440000 0.406667 0.446667 0.426667 0.473333 0.486667 0.506667 0.486667 0.493333 0.486667 0.406667 0.333333
REP01_E08,ALLaM-7B,base,item,real_templates_random,real templates,0,0.6923076923076923,13,0.6445221445221446,0.6153846153846154,0.6658653846153846,0.6324786324786325,0.615385 0.615385 0.538462 0.576923 0.653846 0.653846 0.653846 0.615385 0.653846 0.653846 0.653846 0.653846 0.653846 0.692308 0.692308 0.692308 0.692308 0.692308 0.615385 0.615385 0.615385 0.692308 0.692308 0.692308 0.653846 0.653846 0.653846 0.653846 0.653846 0.615385 0.653846 0.615385 0.538462
REP01_E08,ALLaM-7B,base,item,real_templates_random,real templates,1,0.7307692307692307,3,0.6794871794871795,0.6682692307692308,0.6899038461538461,0.6709401709401709,0.615385 0.615385 0.692308 0.730769 0.653846 0.692308 0.692308 0.653846 0.653846 0.692308 0.692308 0.692308 0.730769 0.730769 0.692308 0.692308 0.692308 0.692308 0.692308 0.692308 0.692308 0.653846 0.692308 0.653846 0.692308 0.692308 0.692308 0.730769 0.730769 0.653846 0.653846 0.615385 0.576923
REP01_E08,ALLaM-7B,base,item,real_templates_random,real templates,2,0.7307692307692307,10,0.6853146853146853,0.6490384615384615,0.7139423076923076,0.6666666666666666,0.615385 0.615385 0.692308 0.692308 0.653846 0.615385 0.615385 0.692308 0.692308 0.692308 0.730769 0.692308 0.730769 0.730769 0.730769 0.730769 0.692308 0.730769 0.730769 0.730769 0.730769 0.692308 0.692308 0.692308 0.730769 0.692308 0.692308 0.692308 0.692308 0.653846 0.653846 0.615385 0.576923
REP01_E08,ALLaM-7B,base,item,real_templates_random,real templates,5,0.7307692307692307,26,0.6013986013986015,0.5576923076923077,0.59375,0.6538461538461537,0.615385 0.461538 0.653846 0.538462 0.576923 0.538462 0.538462 0.538462 0.500000 0.500000 0.576923 0.538462 0.538462 0.576923 0.615385 0.576923 0.576923 0.576923 0.615385 0.653846 0.653846 0.653846 0.653846 0.692308 0.692308 0.692308 0.730769 0.653846 0.615385 0.653846 0.653846 0.615385 0.576923
REP01_E08,ALLaM-7B,base,item,real_templates_random,real templates,10,0.6538461538461539,0,0.42890442890442887,0.3653846153846154,0.41346153846153844,0.5128205128205128,0.653846 0.192308 0.230769 0.384615 0.423077 0.346154 0.346154 0.346154 0.346154 0.346154 0.384615 0.461538 0.423077 0.423077 0.384615 0.307692 0.384615 0.346154 0.384615 0.384615 0.423077 0.500000 0.538462 0.576923 0.538462 0.500000 0.500000 0.461538 0.538462 0.538462 0.538462 0.461538 0.538462
REP01_E08,ALLaM-7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,0,1.0,4,0.9545454545454547,0.875,0.996875,0.9500000000000001,0.450000 0.750000 0.850000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 1.000000 0.900000 0.800000
REP01_E08,ALLaM-7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,1,1.0,4,0.9515151515151515,0.8625,0.996875,0.9500000000000001,0.400000 0.750000 0.800000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 1.000000 0.900000 0.800000
REP01_E08,ALLaM-7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,2,1.0,4,0.9409090909090909,0.825,0.996875,0.9444444444444444,0.100000 0.650000 0.900000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 0.950000 0.900000 0.800000
REP01_E08,ALLaM-7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,5,1.0,4,0.7227272727272728,0.8062499999999999,0.65625,0.7666666666666667,0.100000 0.550000 0.850000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.900000 0.750000 0.750000 0.800000 0.550000 0.500000 0.500000 0.450000 0.500000 0.450000 0.400000 0.450000 0.500000 0.600000 0.800000 0.800000 0.750000 0.850000 0.750000 0.800000 0.750000 0.800000
REP01_E08,ALLaM-7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,10,1.0,4,0.4712121212121212,0.76875,0.340625,0.4388888888888889,0.150000 0.450000 0.600000 0.950000 1.000000 1.000000 1.000000 1.000000 0.950000 0.650000 0.500000 0.400000 0.250000 0.250000 0.300000 0.250000 0.250000 0.250000 0.200000 0.200000 0.250000 0.250000 0.200000 0.300000 0.350000 0.300000 0.450000 0.450000 0.400000 0.500000 0.500000 0.400000 0.600000
REP01_E08,ALLaM-7B,base,item,train_real_test_nonce_overlap,real -> nonce,0,0.63,4,0.5196969696969697,0.5137499999999999,0.5262500000000001,0.5133333333333333,0.430000 0.410000 0.430000 0.570000 0.630000 0.610000 0.490000 0.540000 0.520000 0.550000 0.580000 0.530000 0.530000 0.540000 0.540000 0.520000 0.470000 0.520000 0.510000 0.530000 0.510000 0.530000 0.520000 0.520000 0.550000 0.560000 0.550000 0.520000 0.550000 0.540000 0.440000 0.530000 0.380000
REP01_E08,ALLaM-7B,base,item,train_real_test_nonce_overlap,real -> nonce,1,0.71,13,0.6139393939393941,0.5700000000000001,0.651875,0.5855555555555555,0.420000 0.480000 0.450000 0.630000 0.630000 0.680000 0.630000 0.640000 0.620000 0.640000 0.670000 0.670000 0.690000 0.710000 0.680000 0.680000 0.670000 0.620000 0.620000 0.650000 0.610000 0.650000 0.590000 0.660000 0.640000 0.630000 0.600000 0.640000 0.620000 0.610000 0.560000 0.550000 0.420000
REP01_E08,ALLaM-7B,base,item,train_real_test_nonce_overlap,real -> nonce,2,0.76,4,0.6184848484848485,0.585,0.6512500000000001,0.5900000000000001,0.340000 0.440000 0.490000 0.650000 0.760000 0.710000 0.680000 0.610000 0.470000 0.450000 0.560000 0.750000 0.640000 0.700000 0.690000 0.700000 0.670000 0.680000 0.680000 0.690000 0.640000 0.680000 0.710000 0.710000 0.650000 0.690000 0.620000 0.670000 0.600000 0.620000 0.540000 0.480000 0.440000
REP01_E08,ALLaM-7B,base,item,train_real_test_nonce_overlap,real -> nonce,5,0.76,4,0.38606060606060605,0.5775,0.293125,0.3811111111111111,0.280000 0.380000 0.510000 0.620000 0.760000 0.730000 0.700000 0.640000 0.490000 0.390000 0.370000 0.250000 0.330000 0.290000 0.240000 0.190000 0.180000 0.220000 0.270000 0.250000 0.280000 0.280000 0.290000 0.370000 0.390000 0.430000 0.470000 0.440000 0.440000 0.360000 0.340000 0.290000 0.270000
REP01_E08,ALLaM-7B,base,item,train_real_test_nonce_overlap,real -> nonce,10,0.66,4,0.29545454545454547,0.41374999999999995,0.246875,0.27666666666666667,0.130000 0.280000 0.340000 0.630000 0.660000 0.580000 0.380000 0.310000 0.300000 0.390000 0.270000 0.190000 0.200000 0.260000 0.260000 0.180000 0.190000 0.220000 0.210000 0.230000 0.250000 0.270000 0.270000 0.260000 0.300000 0.260000 0.320000 0.280000 0.340000 0.260000 0.290000 0.240000 0.200000
REP01_E08,ALLaM-7B,base,item,train_nonce_test_real_overlap,nonce -> real,0,0.58,1,0.47212121212121205,0.45999999999999996,0.48,0.46888888888888886,0.380000 0.580000 0.460000 0.440000 0.460000 0.400000 0.460000 0.500000 0.460000 0.460000 0.500000 0.460000 0.500000 0.440000 0.500000 0.500000 0.480000 0.480000 0.460000 0.460000 0.500000 0.500000 0.500000 0.480000 0.480000 0.480000 0.480000 0.480000 0.460000 0.460000 0.440000 0.440000 0.500000
REP01_E08,ALLaM-7B,base,item,train_nonce_test_real_overlap,nonce -> real,1,0.74,9,0.6393939393939394,0.595,0.66375,0.6355555555555555,0.240000 0.600000 0.580000 0.720000 0.660000 0.660000 0.680000 0.620000 0.660000 0.740000 0.740000 0.740000 0.660000 0.720000 0.720000 0.660000 0.600000 0.640000 0.580000 0.580000 0.620000 0.660000 0.640000 0.660000 0.680000 0.620000 0.720000 0.720000 0.680000 0.580000 0.620000 0.640000 0.460000
REP01_E08,ALLaM-7B,base,item,train_nonce_test_real_overlap,nonce -> real,2,0.84,19,0.6375757575757577,0.535,0.71625,0.588888888888889,0.120000 0.440000 0.760000 0.680000 0.620000 0.560000 0.580000 0.520000 0.540000 0.640000 0.660000 0.760000 0.660000 0.680000 0.700000 0.760000 0.720000 0.760000 0.740000 0.840000 0.760000 0.780000 0.720000 0.740000 0.680000 0.660000 0.620000 0.640000 0.600000 0.520000 0.500000 0.640000 0.440000
REP01_E08,ALLaM-7B,base,item,train_nonce_test_real_overlap,nonce -> real,5,0.64,3,0.3187878787878788,0.4325,0.24375,0.3511111111111111,0.120000 0.260000 0.460000 0.640000 0.560000 0.480000 0.460000 0.480000 0.480000 0.420000 0.300000 0.260000 0.280000 0.220000 0.180000 0.160000 0.180000 0.200000 0.220000 0.200000 0.180000 0.180000 0.220000 0.220000 0.300000 0.240000 0.300000 0.360000 0.400000 0.380000 0.440000 0.420000 0.320000
REP01_E08,ALLaM-7B,base,item,train_nonce_test_real_overlap,nonce -> real,10,0.6,3,0.18181818181818182,0.38749999999999996,0.10875,0.12888888888888891,0.180000 0.180000 0.340000 0.600000 0.560000 0.500000 0.340000 0.400000 0.280000 0.240000 0.100000 0.240000 0.060000 0.060000 0.140000 0.120000 0.080000 0.100000 0.060000 0.060000 0.080000 0.040000 0.040000 0.040000 0.040000 0.060000 0.120000 0.060000 0.080000 0.140000 0.220000 0.220000 0.220000
REP01_E08b,ALLaM-7B,full,family,real_templates_random,real templates,0,0.8055555555555556,2,0.7150673400673401,0.720486111111111,0.7274305555555556,0.6882716049382716,0.638889 0.722222 0.805556 0.763889 0.750000 0.694444 0.694444 0.694444 0.680556 0.736111 0.694444 0.708333 0.680556 0.694444 0.708333 0.722222 0.736111 0.722222 0.736111 0.736111 0.763889 0.777778 0.763889 0.777778 0.777778 0.777778 0.722222 0.708333 0.666667 0.666667 0.638889 0.638889 0.597222
REP01_E08b,ALLaM-7B,full,family,real_templates_random,real templates,1,0.8055555555555556,9,0.728114478114478,0.7204861111111112,0.7543402777777777,0.6882716049382716,0.625000 0.736111 0.777778 0.722222 0.736111 0.680556 0.736111 0.750000 0.777778 0.805556 0.791667 0.777778 0.722222 0.750000 0.722222 0.736111 0.750000 0.722222 0.722222 0.736111 0.750000 0.763889 0.777778 0.763889 0.805556 0.750000 0.708333 0.722222 0.666667 0.666667 0.652778 0.638889 0.583333
REP01_E08b,ALLaM-7B,full,family,real_templates_random,real templates,2,0.7916666666666666,9,0.7302188552188551,0.7430555555555556,0.7517361111111112,0.6805555555555556,0.583333 0.763889 0.763889 0.750000 0.763889 0.763889 0.777778 0.777778 0.777778 0.791667 0.763889 0.736111 0.736111 0.750000 0.736111 0.722222 0.750000 0.736111 0.736111 0.777778 0.750000 0.750000 0.763889 0.750000 0.763889 0.750000 0.750000 0.708333 0.680556 0.638889 0.625000 0.625000 0.583333
REP01_E08b,ALLaM-7B,full,family,real_templates_random,real templates,5,0.7361111111111112,3,0.5572390572390571,0.6336805555555556,0.5520833333333333,0.49845679012345673,0.458333 0.555556 0.569444 0.736111 0.736111 0.694444 0.666667 0.652778 0.708333 0.694444 0.611111 0.652778 0.541667 0.486111 0.458333 0.458333 0.472222 0.486111 0.486111 0.513889 0.541667 0.597222 0.555556 0.569444 0.652778 0.541667 0.527778 0.458333 0.486111 0.458333 0.472222 0.444444 0.444444
REP01_E08b,ALLaM-7B,full,family,real_templates_random,real templates,10,0.625,6,0.40277777777777773,0.5017361111111112,0.3706597222222222,0.37191358024691357,0.277778 0.305556 0.416667 0.583333 0.583333 0.611111 0.625000 0.611111 0.513889 0.402778 0.291667 0.361111 0.319444 0.361111 0.388889 0.375000 0.361111 0.375000 0.305556 0.347222 0.388889 0.388889 0.375000 0.375000 0.430556 0.430556 0.402778 0.361111 0.375000 0.333333 0.319444 0.347222 0.347222
REP01_E08b,ALLaM-7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,0,1.0,4,0.9545454545454547,0.875,0.996875,0.9500000000000001,0.450000 0.750000 0.850000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 1.000000 0.900000 0.800000
REP01_E08b,ALLaM-7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,1,1.0,4,0.9530303030303031,0.86875,0.996875,0.9500000000000001,0.450000 0.750000 0.800000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 1.000000 0.900000 0.800000
REP01_E08b,ALLaM-7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,2,1.0,4,0.9500000000000001,0.8625,0.996875,0.9444444444444444,0.300000 0.750000 0.900000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 0.950000 0.900000 0.800000
REP01_E08b,ALLaM-7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,5,1.0,4,0.9409090909090909,0.85625,0.990625,0.9277777777777777,0.200000 0.800000 0.900000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.900000 0.800000
REP01_E08b,ALLaM-7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,10,1.0,4,0.9257575757575758,0.825,0.975,0.9277777777777777,0.150000 0.600000 0.900000 0.950000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.950000 1.000000 0.950000 1.000000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.950000 0.900000 0.950000 0.900000 0.850000
REP01_E08b,ALLaM-7B,full,family,train_real_test_nonce_overlap,real -> nonce,0,0.7,4,0.5939393939393939,0.595,0.6268750000000001,0.5344444444444445,0.400000 0.500000 0.510000 0.600000 0.700000 0.700000 0.690000 0.660000 0.700000 0.670000 0.660000 0.670000 0.630000 0.620000 0.620000 0.590000 0.580000 0.600000 0.570000 0.620000 0.630000 0.610000 0.640000 0.620000 0.610000 0.590000 0.570000 0.510000 0.500000 0.550000 0.560000 0.470000 0.450000
REP01_E08b,ALLaM-7B,full,family,train_real_test_nonce_overlap,real -> nonce,1,0.75,5,0.6015151515151514,0.6112500000000001,0.635625,0.5322222222222222,0.360000 0.490000 0.520000 0.680000 0.700000 0.750000 0.700000 0.690000 0.750000 0.710000 0.700000 0.720000 0.620000 0.650000 0.640000 0.590000 0.550000 0.620000 0.600000 0.610000 0.620000 0.570000 0.610000 0.610000 0.590000 0.570000 0.530000 0.570000 0.530000 0.540000 0.500000 0.480000 0.480000
REP01_E08b,ALLaM-7B,full,family,train_real_test_nonce_overlap,real -> nonce,2,0.76,5,0.6187878787878789,0.6312500000000001,0.6475,0.5566666666666666,0.300000 0.530000 0.570000 0.700000 0.740000 0.760000 0.760000 0.690000 0.540000 0.580000 0.650000 0.700000 0.650000 0.700000 0.620000 0.660000 0.670000 0.670000 0.650000 0.630000 0.650000 0.640000 0.640000 0.710000 0.590000 0.590000 0.540000 0.630000 0.550000 0.550000 0.540000 0.510000 0.510000
REP01_E08b,ALLaM-7B,full,family,train_real_test_nonce_overlap,real -> nonce,5,0.8,5,0.46515151515151515,0.59375,0.45437500000000003,0.37,0.280000 0.470000 0.530000 0.700000 0.750000 0.800000 0.620000 0.600000 0.630000 0.660000 0.610000 0.590000 0.400000 0.480000 0.500000 0.450000 0.430000 0.390000 0.370000 0.370000 0.320000 0.350000 0.380000 0.340000 0.390000 0.370000 0.370000 0.400000 0.370000 0.380000 0.390000 0.330000 0.330000
REP01_E08b,ALLaM-7B,full,family,train_real_test_nonce_overlap,real -> nonce,10,0.69,4,0.36606060606060614,0.54625,0.30374999999999996,0.31666666666666665,0.200000 0.330000 0.510000 0.680000 0.690000 0.660000 0.640000 0.660000 0.600000 0.540000 0.340000 0.270000 0.280000 0.290000 0.260000 0.240000 0.230000 0.180000 0.110000 0.320000 0.340000 0.300000 0.280000 0.280000 0.310000 0.300000 0.310000 0.310000 0.300000 0.350000 0.380000 0.320000 0.270000
REP01_E08b,ALLaM-7B,full,family,train_nonce_test_real_overlap,nonce -> real,0,0.5866666666666667,3,0.5404040404040403,0.5141666666666667,0.5533333333333333,0.5407407407407407,0.366667 0.513333 0.453333 0.586667 0.540000 0.513333 0.560000 0.580000 0.546667 0.573333 0.580000 0.586667 0.573333 0.520000 0.580000 0.566667 0.533333 0.506667 0.513333 0.540000 0.546667 0.553333 0.560000 0.573333 0.566667 0.573333 0.566667 0.580000 0.560000 0.553333 0.526667 0.480000 0.460000
REP01_E08b,ALLaM-7B,full,family,train_nonce_test_real_overlap,nonce -> real,1,0.7,10,0.6074747474747474,0.5758333333333334,0.6258333333333332,0.6029629629629629,0.253333 0.526667 0.540000 0.660000 0.660000 0.666667 0.673333 0.626667 0.660000 0.686667 0.700000 0.693333 0.660000 0.673333 0.653333 0.633333 0.566667 0.526667 0.520000 0.573333 0.613333 0.606667 0.633333 0.613333 0.606667 0.660000 0.626667 0.673333 0.646667 0.613333 0.600000 0.486667 0.513333
REP01_E08b,ALLaM-7B,full,family,train_nonce_test_real_overlap,nonce -> real,2,0.72,11,0.6238383838383839,0.5716666666666667,0.6708333333333333,0.5866666666666667,0.193333 0.520000 0.646667 0.680000 0.640000 0.640000 0.633333 0.620000 0.633333 0.700000 0.693333 0.720000 0.686667 0.720000 0.713333 0.686667 0.686667 0.673333 0.626667 0.640000 0.613333 0.620000 0.633333 0.686667 0.660000 0.600000 0.613333 0.620000 0.606667 0.580000 0.560000 0.580000 0.460000
REP01_E08b,ALLaM-7B,full,family,train_nonce_test_real_overlap,nonce -> real,5,0.6733333333333333,8,0.4814141414141414,0.5341666666666667,0.4825,0.4325925925925926,0.193333 0.440000 0.533333 0.640000 0.586667 0.613333 0.640000 0.626667 0.673333 0.640000 0.580000 0.553333 0.486667 0.460000 0.486667 0.413333 0.433333 0.473333 0.433333 0.440000 0.380000 0.426667 0.420000 0.420000 0.433333 0.440000 0.420000 0.480000 0.460000 0.440000 0.440000 0.406667 0.373333
REP01_E08b,ALLaM-7B,full,family,train_nonce_test_real_overlap,nonce -> real,10,0.6133333333333333,3,0.3723232323232324,0.4941666666666667,0.31708333333333333,0.3622222222222222,0.193333 0.340000 0.453333 0.613333 0.593333 0.586667 0.593333 0.580000 0.513333 0.480000 0.413333 0.386667 0.333333 0.293333 0.253333 0.253333 0.293333 0.206667 0.186667 0.286667 0.313333 0.293333 0.253333 0.313333 0.306667 0.360000 0.366667 0.380000 0.380000 0.366667 0.400000 0.353333 0.346667
